Cortico_Spinal_Left,1
Cortico_Spinal_Right,1
Corpus_Callosum_Body,2
Corpus_Callosum_Genu,3
Corpus_Callosum_Splenium,4
Cingulum_Left,5
Cingulum_Right,5
Arcuate_Left,6
Arcuate_Right,6
Fornix_Left,7
Fornix_Right,7
Uncinate_Left,8
Uncinate_Right,8
InferiorFrontoOccipital_Left,9
InferiorFrontoOccipital_Right,9
InferiorLongitudinal_Left,10
InferiorLongitudinal_Right,10
Cerebellar,11
